"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99216666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.73516666666667,2.693,2.94483333333333,2.9715,2.9845,2.997,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.68483333333333,2.61733333333333,2.9,2.94333333333333,2.964,2.976,2.99066666666667,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.7055,2.65383333333333,2.935,2.97083333333333,2.9825,2.99283333333333,2.9985,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.62333333333333,2.47366666666667,2.73033333333333,2.78433333333333,2.84233333333333,2.88266666666667,2.90816666666667,2.93116666666667,2.94233333333333,2.94433333333333,2.949,2.96166666666667,2.97466666666667,2.98483333333333,2.99383333333333,2.999,3,3,3,3,3,3,3,3,3,3,3,3,3
"828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5395,2.25933333333333,2.45816666666667,2.49716666666667,2.53,2.551,2.5815,2.61133333333333,2.64283333333333,2.67216666666667,2.7005,2.7415,2.77266666666667,2.7915,2.80583333333333,2.82683333333333,2.85616666666667,2.901,2.94816666666667,2.97266666666667,2.98833333333333,2.99733333333333,3,3,3,3,3,3,3
"829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.69733333333333,2.63683333333333,2.91066666666667,2.946,2.95883333333333,2.96666666666667,2.97216666666667,2.97616666666667,2.98383333333333,2.99466666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00233333333333,1.06983333333333,2,2.99416666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.681,2.60433333333333,2.88766666666667,2.93616666666667,2.9735,2.995,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72183333333333,2.66166666666667,2.907,2.95266666666667,2.9865,2.99816666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99383333333333,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99166666666667,2.99966666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.60183333333333,2.4035,2.62816666666667,2.6785,2.7335,2.79016666666667,2.86883333333333,2.94283333333333,2.98466666666667,2.99916666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.62016666666667,2.4755,2.7465,2.81583333333333,2.8855,2.94483333333333,2.98616666666667,2.99833333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66383333333333,2.56033333333333,2.81816666666667,2.85716666666667,2.8895,2.91516666666667,2.9485,2.9755,2.99,2.9985,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5265,2.25033333333333,2.4715,2.52416666666667,2.59066666666667,2.67083333333333,2.756,2.811,2.84316666666667,2.8725,2.9065,2.94333333333333,2.9705,2.98766666666667,2.99616666666667,2.9995,3,3,3,3,3,3,3,3,3,3,3,3
"839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.65783333333333,2.54833333333333,2.80816666666667,2.8405,2.86733333333333,2.89683333333333,2.92183333333333,2.938,2.95433333333333,2.96983333333333,2.984,2.9965,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.7035,2.63666666666667,2.894,2.92616666666667,2.95083333333333,2.98233333333333,2.99966666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.71533333333333,2.66466666666667,2.92766666666667,2.96266666666667,2.98,2.99116666666667,2.9985,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.7015,2.652,2.92883333333333,2.967,2.98216666666667,2.987,2.99483333333333,2.9995,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.652,2.51133333333333,2.74483333333333,2.793,2.83833333333333,2.87483333333333,2.91183333333333,2.94483333333333,2.9725,2.99316666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.655,2.5505,2.82383333333333,2.8685,2.8955,2.93116666666667,2.9695,2.99066666666667,2.99883333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6775,2.57866666666667,2.83916666666667,2.90716666666667,2.95683333333333,2.98,2.99516666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.63733333333333,2.49283333333333,2.74116666666667,2.78516666666667,2.8225,2.85583333333333,2.893,2.9295,2.9535,2.97366666666667,2.98633333333333,2.98983333333333,2.99316666666667,2.9955,2.99816666666667,3,3,3,3,3,3,3,3,3,3,3,3,3
"847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.9915,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99216666666667,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.71866666666667,2.65666666666667,2.9055,2.94533333333333,2.97133333333333,2.98916666666667,2.9975,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.68383333333333,2.61566666666667,2.89933333333333,2.95133333333333,2.98483333333333,2.9975,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72433333333333,2.679,2.942,2.9785,2.99566666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.60866666666667,2.426,2.665,2.707,2.7485,2.79933333333333,2.84083333333333,2.86833333333333,2.897,2.92683333333333,2.93816666666667,2.94483333333333,2.96216666666667,2.98233333333333,2.99516666666667,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3
"853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.7115,2.63233333333333,2.87616666666667,2.9195,2.94583333333333,2.961,2.9825,2.9985,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.69333333333333,2.62816666666667,2.90166666666667,2.929,2.94183333333333,2.953,2.9565,2.9605,2.96483333333333,2.969,2.97416666666667,2.982,2.99216666666667,2.998,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.69416666666667,2.61533333333333,2.87233333333333,2.91416666666667,2.93933333333333,2.95733333333333,2.97483333333333,2.9895,2.99766666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.717,2.64916666666667,2.89416666666667,2.93316666666667,2.96266666666667,2.97783333333333,2.986,2.993,2.99766666666667,2.99933333333333,2.99966666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.577,2.40633333333333,2.691,2.72983333333333,2.76166666666667,2.81366666666667,2.8635,2.88966666666667,2.91716666666667,2.9505,2.97216666666667,2.981,2.98683333333333,2.99566666666667,3,3,3,3,3,3,3,3,3,3,3,3,3
"858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.60433333333333,2.42466666666667,2.67566666666667,2.74433333333333,2.80216666666667,2.85816666666667,2.932,2.982,2.995,2.9985,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.9915,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72166666666667,2.69666666666667,2.96733333333333,2.9865,2.99633333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.67333333333333,2.57716666666667,2.8395,2.87783333333333,2.911,2.95,2.97733333333333,2.99266666666667,2.99916666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.56983333333333,2.3375,2.55816666666667,2.58816666666667,2.62833333333333,2.685,2.76716666666667,2.84933333333333,2.90616666666667,2.9435,2.9615,2.976,2.99166666666667,2.99933333333333,3,3,3,3,3,3,3,3,3,3
"863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.73916666666667,2.69016666666667,2.92616666666667,2.95416666666667,2.97016666666667,2.9795,2.98966666666667,2.999,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66366666666667,2.56133333333333,2.8285,2.879,2.92566666666667,2.96283333333333,2.9875,2.99683333333333,2.9975,2.99883333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.64633333333333,2.516,2.7745,2.82083333333333,2.86966666666667,2.917,2.9535,2.97466666666667,2.983,2.98733333333333,2.99233333333333,2.99766666666667,2.99966666666667,3,3,3,3,3,3,3,3,3,3,3
"866",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.70283333333333,2.6215,2.869,2.92216666666667,2.95966666666667,2.9815,2.99716666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6715,2.59433333333333,2.88066666666667,2.938,2.98366666666667,2.99883333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.65983333333333,2.55016666666667,2.81716666666667,2.86633333333333,2.90116666666667,2.931,2.96533333333333,2.98733333333333,2.99733333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5945,2.39416666666667,2.6205,2.66683333333333,2.7165,2.75183333333333,2.77066666666667,2.8,2.85633333333333,2.923,2.96716666666667,2.98283333333333,2.99083333333333,2.998,3,3,3,3,3,3,3,3,3,3
"870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1.00033333333333,1.012,2,2.99183333333333,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3
"871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.70516666666667,2.629,2.87833333333333,2.91916666666667,2.94683333333333,2.9715,2.98933333333333,2.99466666666667,2.99733333333333,2.99966666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6465,2.51933333333333,2.77616666666667,2.8225,2.86716666666667,2.909,2.942,2.9535,2.95966666666667,2.969,2.97716666666667,2.98266666666667,2.98566666666667,2.99133333333333,2.99766666666667,3,3,3,3,3,3,3,3,3
"873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99366666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6075,2.42433333333333,2.66333333333333,2.73166666666667,2.812,2.89583333333333,2.95683333333333,2.97816666666667,2.99,2.99733333333333,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3,3
"875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.68583333333333,2.59666666666667,2.8485,2.9095,2.96533333333333,2.98966666666667,2.9965,2.99866666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.70433333333333,2.6605,2.949,2.9895,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.69216666666667,2.64316666666667,2.93466666666667,2.97533333333333,2.993,2.9985,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.673,2.58133333333333,2.848,2.88466666666667,2.91816666666667,2.94733333333333,2.9665,2.9795,2.98883333333333,2.997,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.59133333333333,2.39583333333333,2.63483333333333,2.67733333333333,2.72916666666667,2.77466666666667,2.80883333333333,2.85783333333333,2.90266666666667,2.935,2.96516666666667,2.98683333333333,2.99833333333333,3,3,3,3,3,3,3,3,3,3,3
"880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.71683333333333,2.659,2.91,2.94416666666667,2.971,2.99233333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.69316666666667,2.63966666666667,2.92816666666667,2.96766666666667,2.984,2.99316666666667,2.99966666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.693,2.63466666666667,2.92283333333333,2.95733333333333,2.9715,2.98066666666667,2.98733333333333,2.99,2.99,2.99166666666667,2.99566666666667,2.99833333333333,2.99933333333333,3,3,3,3,3,3,3,3,3,3
"883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6405,2.51516666666667,2.78033333333333,2.82066666666667,2.85316666666667,2.87666666666667,2.89066666666667,2.90716666666667,2.92866666666667,2.95,2.97733333333333,2.997,3,3,3,3,3,3,3,3,3,3,3
"884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.676,2.569,2.822,2.8715,2.90833333333333,2.941,2.96733333333333,2.98766666666667,2.99966666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.71266666666667,2.65516666666667,2.91383333333333,2.95433333333333,2.974,2.98516666666667,2.996,2.99933333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.49483333333333,2.16366666666667,2.35916666666667,2.39333333333333,2.42,2.45133333333333,2.488,2.51933333333333,2.55866666666667,2.60466666666667,2.64983333333333,2.70433333333333,2.77966666666667,2.85783333333333,2.9215,2.96866666666667,2.99083333333333,2.998,3,3,3,3,3
"887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6395,2.51883333333333,2.79566666666667,2.83933333333333,2.85883333333333,2.876,2.90816666666667,2.947,2.97683333333333,2.99283333333333,2.99833333333333,3,3,3,3,3,3,3,3,3,3,3,3
"888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.7345,2.6985,2.96066666666667,2.99233333333333,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.7065,2.62066666666667,2.851,2.88133333333333,2.91133333333333,2.94616666666667,2.9745,2.99083333333333,2.99883333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.68966666666667,2.61366666666667,2.88233333333333,2.91283333333333,2.92766666666667,2.94583333333333,2.962,2.9785,2.99266666666667,2.99883333333333,3,3,3,3,3,3,3,3,3,3,3,3,3
"891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.70066666666667,2.63233333333333,2.90266666666667,2.9405,2.956,2.966,2.9725,2.98,2.98966666666667,2.99483333333333,2.9965,2.9985,3,3,3,3,3,3,3,3,3,3,3
"892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66766666666667,2.584,2.86733333333333,2.91966666666667,2.96533333333333,2.99266666666667,2.9985,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6885,2.60966666666667,2.87016666666667,2.91283333333333,2.95016666666667,2.97866666666667,2.99266666666667,2.99616666666667,2.99816666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72216666666667,2.6875,2.96733333333333,2.998,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99133333333333,2.99966666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99116666666667,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.63316666666667,2.50766666666667,2.7805,2.81483333333333,2.83366666666667,2.84883333333333,2.86216666666667,2.87533333333333,2.89116666666667,2.90483333333333,2.915,2.92466666666667,2.93433333333333,2.94266666666667,2.94633333333333,2.94683333333333,2.95183333333333,2.96316666666667,2.976,2.98283333333333,2.98483333333333,2.99133333333333,2.99683333333333
"898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.63216666666667,2.47333333333333,2.70933333333333,2.7575,2.79166666666667,2.82083333333333,2.856,2.88916666666667,2.92083333333333,2.9525,2.97933333333333,2.994,3,3,3,3,3,3,3,3,3,3,3
"899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.992,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.57883333333333,2.39266666666667,2.65316666666667,2.7035,2.7405,2.75766666666667,2.77033333333333,2.78183333333333,2.78816666666667,2.79616666666667,2.80916666666667,2.84666666666667,2.88283333333333,2.9035,2.92916666666667,2.95033333333333,2.97633333333333,2.995,2.99883333333333,3,3,3
"901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72166666666667,2.67116666666667,2.931,2.96683333333333,2.98533333333333,2.99266666666667,2.99733333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72033333333333,2.64833333333333,2.8795,2.93333333333333,2.98116666666667,2.99616666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.73433333333333,2.6955,2.95266666666667,2.98616666666667,2.999,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.69166666666667,2.65883333333333,2.96283333333333,2.99133333333333,2.99866666666667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6615,2.5665,2.84616666666667,2.886,2.91033333333333,2.9365,2.96166666666667,2.98433333333333,2.99733333333333,3,3,3,3,3,3,3,3,3,3,3,3,3
"906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.6805,2.596,2.86216666666667,2.926,2.97166666666667,2.9835,2.98816666666667,2.99033333333333,2.994,2.99866666666667,3,3,3,3,3,3,3,3,3,3,3,3
"907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.68583333333333,2.617,2.89433333333333,2.92916666666667,2.94433333333333,2.95283333333333,2.96466666666667,2.98383333333333,2.99766666666667,3,3,3,3,3,3,3,3,3,3,3,3,3
"908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.99233333333333,2.99983333333333,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.71166666666667,2.66933333333333,2.94866666666667,2.9825,2.99566666666667,2.999,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.66966666666667,2.5355,2.75683333333333,2.79516666666667,2.82916666666667,2.859,2.8875,2.9075,2.92233333333333,2.93416666666667,2.9505,2.9715,2.986,2.99416666666667,2.99916666666667,3,3,3,3,3,3
